id,类型,图片路径,权重,说明文字,武将id
,,,,,
,1=图片，2=武将,,,,
,,,,,
,1,resource/ui_rc/loading/restraint.png,5,txt/loading/1.txt,
2,2,,20,txt/loading/2.txt,1 2 4 5 6 7 9 11
3,2,,20,txt/loading/3.txt,13 14 16 17 18 19 20 22
4,2,,20,txt/loading/4.txt,25 26 28 31 35 36 37 40
5,2,,20,txt/loading/5.txt,42 43 44 45 49 50 51 53
6,2,,20,txt/loading/6.txt,58 60 64 65 68 69 70 71
7,2,,20,txt/loading/7.txt,98 109 111 123 151 152 153 175
8,2,,20,txt/loading/8.txt,188 259 12 23 41 74 176
,,,,,
,,,,,21=貂蝉 55=张星彩 152=郭女王 153=诸葛果
