id,提示名,类型,详细描述,位置x,位置y
,,1=弹一个黑底条，3s后自动消失；2=弹窗，需点确定,,相对屏幕，anch=（0.5，0.5），默认空x=480,相对屏幕，anch=（0.5，0.5），默认空y=320
,,,,,
1,联盟,1,暂未开放，请耐心等待，稍后更精彩！,,
,,,,,
20,副本不存在,1,副本不存在,,
21,当天副本次数上限,1,今天此副本的通关次数已达上限,,
22,刷塔次数已达上限,1,每天只有3次挑战机会哦，主公明天再来吧,,
,,,,,
50,元宝不足,2,您的元宝不够啦，去充值吧,,
51,银币不足,2,您的银币不够啦，可以通过挑战副本、卖卡等形式获得银币哦,,
52,体力不足,2,您的体力不够啦，需要回复体力吗？,,
53,体力值已满,1,您的体力值已满,,
,,,,,
55,科技令牌不足提示,2,您的科技令牌不足，可以通过领取关卡礼包或者商城购买获得！,,
56,友情值不足,1,您的友情值花完了，多和好友一起战斗吧！,,
57,体力达到最终上限,1,主公，您的体力足够充沛，先去战斗吧！,,
,,,,,
60,名字字数超标,1,最多只能6个汉字（12个字符）哦~,,
61,非法名字,1,根据相关法律规定，您的名字不予注册~,,
62,重名了,1,糟糕！有人手快，此名已被抢注啦，换一个试试吧~,,
,,,,,
70,好友人数达到上限,1,您的好友数量已达上限，升级会增加好友上限的哦！,,
71,同意好友申请,1,好友添加成功！,,
72,拒绝好友申请,1,成功拒绝好友！,,
73,成功删除好友,1,该好友被你成功删除！,,
74,赠送体力次数上限,1,每天最多可以赠送20次体力哦~明天继续吧！,,
75,已赠送过该好友,1,该好友您今天送过啦，明天再送吧！,,
76,赠送好友体力成功,1,赠送成功，你的好友好感动！,,
77,体力领取上限,1,每天最多可以领取20次体力哦~明天继续吧！,,
78,体力领取成功,1,体力领取成功！,,
,,,,,
100,战场次数已经用完，您可以通过提升vip等级来提升挑战次数！,1,您当前的剩余购买次数为0，请提升vip等级增加购买次数！,,
101,战场次数已经用完，您是否花费%d元宝增加1次挑战机会？,2,您是否花费%d元宝增加1次挑战机会？,,
102,挑战时间冷却中，您是否花费%d元宝清除冷却时间？,2,您是否花费%d元宝清除战场冷却时间？,,
103,被挑战者的等级改变,1,名次变更，请刷新,,
104,玩家等级不够,1,您的等级不够！,,
,,,,,
107,当前玩家在被挑战,1,当前玩家在被挑战，请等待！,,
,,,,,
,,,,,
110,您已有相同的武将上阵！,1,您已有相同的武将上阵！,,
111,武将背包已满！,2,您的【武将】已达上限，请先整理武将！,,
112,您是否花费%d元宝增加10个武将包裹上限？,2,您是否花费%d元宝增加10个武将包裹上限？,,
,,,,,
,,,,,
120,强化主将等级已满,1,武将最高可强化至您当前的等级，请努力升级吧！,,
121,进化已满,1,武将最高可进化5次哦，请进化其它武将吧,,
122,进化素材卡有误,1,晕哦，进化素材卡发生了错误！,,
123,点将人数满5人后继续点其它武将,1,最多只可选择5名武将哦,,
124,"强化，“获得经验"">""满级还需经验”",1,所选素材卡可获得的经验已经溢出了武将达到当前最高等级所需经验！,,
125,强化选择素材卡，选择了3、4、5星的武将，点确定时提醒,2,所选素材卡中包含了4★及以上的武将，确定要选择吗？,,
126,主将卡有误,1,晕哦，主将卡发生了错误！,,
,,,,,
140,商城日购买次数达到上限。,1,您今天的购买次数已达上限，请明天再来购买吧！,,
141,商城总购买次数达到上限。,1,该道具已经售罄！,,
,,,,,
145,当天购买次数上限,1,每日限购1次，请明天再来！,,
,,,,,
150,美人上场数量超过上限,1,您当前等级只能出战%d个美人！,,
,,,,,
,,,,,
160,加好友提示,1,已发送好友申请！,,
,,,,,
170,试练塔未开放,1,糟糕！试练18级开启，主公请努力升级吧！,,
171,装备系统未开放,1,糟糕！装备系统暂未开放，请耐心等待…,,
172,等级不足功能尚未开放,1,糟糕！等级不足，该功能尚未开启，请努力升级吧！,,
173,战场尚未开放,1,糟糕！战场14级开启，主公请努力升级吧！,,
174,科技尚未开放,1,糟糕！科技30级开启，主公请努力升级吧！,,
175,美人尚未开放,1,糟糕！美人33级开启，主公请努力升级吧！,,
176,将星尚未开放,1,,,
177,过关斩将尚未开放,1,糟糕！过关斩将28级开启，主公请努力升级吧！,,
178,名将尚未开放,1,糟糕！名将42级开启，主公请努力升级吧！,,
179,等级不足副本尚未开启,1,糟糕！这一关%d级开启，主公请努力升级吧！,,
,,,,,
180,星魂不足提示,1,您当前的星魂不足点亮该颗星座！,,
181,出塞副本等级不足,1,糟糕！出塞36级开启，主公请努力升级吧！,,
,,,,,
200,开服礼包今日已领取,1,开服礼包今日已领取，主公明天再来领吧！,,
201,开服礼包不能领取,1,登录天数不足，礼包不能领取，主公明天再来领吧,,
202,礼包不能购买,1,糟糕！VIP等级不够！充值提升VIP等级，可以购买更多礼包哦~,,
,,,,,
300,技能升级,1,恭喜主公，技能升级成功！,,
301,武将包扩充已达上限,1,武将包扩充已达上限！不能再购买了哦~,,
302,碎片不足,1,主公，碎片不足，暂时无法觉醒！,,
303,银币不足,2,糟糕！银币不足~是否去招个财？,,
,,,,,
553,扫荡CD冷却中,1,糟糕，扫荡次数不足！VIP 5级可以无限扫荡哦~,,
554,扫荡需要%d级后开启！,1,%d级开启扫荡,,
555,加速功能未开启,1,vip1或者等级达到%d级开启战斗加速功能！,,
556,自动战斗功能未开启,1,vip4或者等级达到%d级开启自动战斗功能！,,
,,,,,
,,,,,
560,美人突破元宝补足提示,2,糟糕，道具不足！您是否花费[color=ff00ff00] %d [/color][image=resource/ui_rc/global/yuanbao.png][/image]补足道具？,,
561,进化元宝补足提示,2,糟糕，道具不足！您是否花费[color=ff00ff00] %d [/color][image=resource/ui_rc/global/yuanbao.png][/image]补足道具？,,
,,,,,
565,章节等级限制,1,下一章%d级开启，请您先提升自身等级！,,
