id,名称,商品数量,刷新时刻,刷新价格,刷新价格成长,商店id区间下限,商店id区间上限
,,,,,,,
,用于商店刷新管理,,支持多个时间段,元宝,元宝,,
,,,,,,,
1,商店1,6,09:00 12:00 18:00 21:00,20,30=30=30=80=80=80=80=80=80=80=80=80=80,0,1000
2,商店2,12,21:00,30,30=30=30=90=90=90=90=90=90=90=90=90=90,1001,2000
3,商店3,12,21:00,50,30=30=30=100=100=100=100=100=100=100=100,2001,3000
4,将魂商店,6,21:00,20,30=30=30=80=80=80=80=80=80=80=80=80=80,3001,4000
5,战功商店,12,21:00,20,30=30=80=80=180=180=180=180=180=180=180=180,4001,5000
6,声望商店,12,21:00,20,30=30=80=80=180=180=180=180=180=180=180=180,5001,6000
7,星魂商店,6,09:00 12:00 18:00 21:00,20,30=30=80=80=180=180=180=180=180=180=180=180,6001,7000
