id,道具ID,道具数量,商品名,商品介绍,银币,元宝,折扣,日购买次数上限,总购买次数上限,购买vip等级,页签,位置,时间控制,日期,星期,日免费次数,免费CD
,,,,,,,空表示不打折，分段开始次数=分段终点次数=折扣，9999表示无限大。,,,,1=卡包，2=道具、3=活动，4=充值,,0=不受时间控制，1=只在开放时间内生效,,,当（日免费次数-今日已用次数）>0时，显示免费CD。,秒
1,800,,银两单抽,可获得10张2-5星卡牌,5000,,,,,,1,1,,,,5,600
2,801,,银两10连抽,可获得1张1-4星卡牌,46000,,,,,,1,2,,,,,
3,802,,元宝单抽,可获得1张3-5星卡牌,,218,,,,,1,3,,,,1,172800
4,803,,元宝10连抽,必得1张5星卡,,1980,,,,,1,4,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
21,51,20,科技令牌,升级科技的必须材料,,1000,1=1=18 2=2=28 3=3=48 4=5=68 6=10=88 11=15=128 16=20=188,,20,,2,1,,,,,
,,,,,,,,,,,,,,,,,
34,88,1,稀有宝箱,内含各种装备，宠幸道具等珍惜道具。,,50,,,,,2,2, ,,,,
35,87,1,史诗宝箱,内含各种装备，宠幸道具等珍惜道具。,,100,,,,,2,3,,,,,
36,86,1,传说宝箱,内含各种装备，宠幸道具等珍惜道具。,,150,,,,,2,4,,,,,
,,,,,,,,,,,,,,,,,
100,5000,1,vip0礼包,内含如意宝靴、银两等道具,,80,1=9999=10,,1,0,3,1,,,,,
101,5001,1,vip1礼包,内含如意宝冠、银两等道具,,180,1=9999=10,,1,1,3,2,,,,,
102,5002,1,vip2礼包,内含如意宝甲、银两等道具,,280,1=9999=10,,1,2,3,3,,,,,
103,5003,1,vip3礼包,内含如意宝剑、稀有宝箱等道具,,480,1=9999=10,,1,3,3,4,,,,,
104,5004,1,vip4礼包,内含龙鸣斗盔、稀有宝箱等道具,,880,1=9999=10,,1,4,3,5,,,,,
105,5005,1,vip5礼包,内含龙鸣斗靴、稀有宝箱等道具,,1880,1=9999=10,,1,5,3,6,,,,,
106,5006,1,vip6礼包,内含龙鸣斗袍、史诗宝箱等道具,,2880,1=9999=10,,1,6,3,7,,,,,
107,5007,1,vip7礼包,内含赵云碎片、史诗宝箱等道具,,4880,1=9999=10,,1,7,3,8,,,,,
108,5008,1,vip8礼包,内含龙鸣雕斧、史诗宝箱等道具,,6880,1=9999=10,,1,8,3,9,,,,,
109,5009,1,vip9礼包,内含赵云碎片、传说宝箱等道具,,9880,1=9999=10,,1,9,3,10,,,,,
110,5010,1,vip10礼包,内含无双战盔、传说宝箱等道具,,13880,1=9999=10,,1,10,3,11,,,,,
111,5011,1,vip11礼包,内含无双战靴、传说宝箱等道具,,18880,1=9999=10,,1,11,3,12,,,,,
112,5012,1,vip12礼包,内含赵云碎片、传说宝箱等道具,,28880,1=9999=10,,1,12,3,13,,,,,
113,5013,1,vip13礼包,内含无双战甲、传说宝箱等道具,,38880,1=9999=10,,1,13,3,14,,,,,
114,5014,1,vip14礼包,内含无双战戟、传说宝箱等道具,,68880,1=9999=10,,1,14,3,15,,,,,
115,5015,1,vip15礼包,内含赵云碎片、传说宝箱等道具,,88880,1=9999=10,,1,15,3,16,,,,,
